Tweets,Polarity,Sentiments,Month
Kollywood KING ThalaAJITH Kumar Donated Rs 1 25 Crs For The Pandemic Corona Virus Refill Fund Let s Celebrate His Noble Geuster With Special TAG Here we Go Valimai Yanna Fans PerfectCitizenThalaAJITH,0.4785714285714285,Positive,04
Except for the fear someone may bring in corona feel like heaven no pollution of any kind absence of smoke loudspeaker noise fighting noise vehicle sound Breeze sweeps through vegetation with lovely fragrance Wish once in a while this experience is royal,0.371875,Positive,04
INDIA fight against Corona with awareness TuesdayMotivation WorldHealthDay WorldHealthDay2020 HealthyAtHome StayHome StayHomeIndia StopTheSpreadOfCorona inspace Chennai,0.0,Neutral,04
Nice madam We will unitedly fight against corona and come out successfully IndiaFightsCorona,0.675,Positive,04
Enga walk corona thn top ahh,0.5,Positive,04
The whole world is appreciating our honourable PMs steps to fight against corona,0.2,Positive,04
Good suggestion ji I salute every policeman for their service They are the real corona warriors,0.45,Positive,04
Last seen corona has gone into hiding hopefully we have shown the world that we are united and one let s go back to social distancing for heaven s sake 9pm9minute IndiaFightsCorona,0.011111111111111113,Positive,04
Meanwhile someone Screaming Happy corona LightForIndia,0.8,Positive,04
NEXT Task Corona Dance,0.0,Neutral,04
Happy sir go corona,0.8,Positive,04
Now we will go FIGHT AGAINST CORONA TOGETHER THE LIGHT OF UNITY India,0.4,Positive,04
Rip Corona Healthy India,0.5,Positive,04
FINALLY FINISHED 9 MINUTES OF CORONA DEEPAM,0.0,Neutral,04
Fight against CORONA,0.0,Neutral,04
Bloody fucking corona,-0.7,Negative,04
Bro PM never said lighting the lamp will kill corona Virus,0.0,Neutral,04
CORONA VIRUS PROGRESS CHART FROM BEGINNING COVID19,0.0,Neutral,04
Try to use Mobile flashlights tonight instead of polluting the air by burning candles Save Earth OUR PLANET IS PRECIOUS BE PART OF THE SOLLUTION NOT POLLUTION Corona rt,0.5,Positive,04
I am still staying in home and save my surroundings so stay inside in home be careful and avoid Corona virus we must do good for society STAY HOME avoid Corona dhanush aadhi,0.3,Positive,04
HappyBirthdayRashmika Stay Home Stay Safe Protect From Corona,0.5,Positive,04
HappyBirthdayRashmika RashmikaMandanna Rashmika RashmikaSweetyMandanna COVID19Pandemic SaturdayMotivation MoneyHeist4 Corona COVID2019 HAPPY BIRTHDAY Have a great day small one edits for,0.45,Positive,04
I call to God the Most High to God who supplies my every need Psalms 57 2 Bible hopeinchrist repentjesusiscoming SecondComing Corona COVID19 Covid 19 coronavirus selfquarantine LockedDown,0.33,Positive,04
This Man Dr Thiruthanigachalam tells he has got the Medicine to cure Corona His Video telling he has got the Medicine is trending Is that true If that is so why can t you follow or if not please stop him from fooling People,0.35,Positive,04
The result of our Quarantine 11thday Still 10 more days Hope will be a better result coronaupdatesindia Corona,0.5,Positive,04
CODVID19 Today corona virus effect very dangerous All Friends please coprate Stay Home stay safe coronavirusindia Tamilnadu Thenila one member Death rip Death For total Tamilnadu 3 members,-0.09333333333333334,Negative,04
Most of the people Never understand the Situation about Corona if ppl not right n tre is no rights to blame any Religious cast and any other things StayHomeStaySafe StayHome Corona CoronavirusOutbreak Coronavirustamilnadu,0.05803571428571429,Positive,04
Corona dosen t know Religion Caste or Creed It attacks Humans and Humanity Let s stand together to fight this Deadly Virus StayUnited CoronaWarriors IndiaFightsCorona Covid19India,-0.2,Negative,04
STAY POSITIVE LET S FIGHT CORONA COVID19 IndiaFightsCorona,0.2272727272727273,Positive,04
Now is the time to seek the LORD Hosea 10 12 Bible hopeinchrist repentjesusiscoming SecondComing Corona COVID19 Covid 19 coronavirus selfquarantine LockedDown,0.0,Neutral,04
coronawarriors Coronabigilstyle Corona Awareness video VIJAY BIGIL,0.0,Neutral,04
Money Heist season 4 begins All hail professor moneyheist day10 21daychallenge corona indialockdown,0.0,Neutral,04
Corona Beer Suspends Production Over Coronavirus Restrictions In Mexico NDTV,0.0,Neutral,04
From Pichakaran To Velaikaran PS Kollywood movies Wat motivation quotes No innovation ideas of Modiji ModiVideoMessage Kollywood TamilNadu coronavirusindia MannKiBaat tamilmemes Tamil Corona,0.0,Neutral,04
the other countryman was afraid of corona but one countryman was fear of his prime minister speech April5,-0.3625,Negative,04
corona is not a joke Pray for world,0.0,Neutral,04
Let all the earth fear the LORD let all the people of the world revere him For he spoke and it came to be he commanded and it stood firm Psalm 33 8 9 Bible hopeinchrist repentjesusiscoming SecondComing Corona COVID19 Covid 19 coronavirus selfquarantine LockedDown,-0.2,Negative,04
Corona is not the most dangerous disease COVID19Pandemic CoronavirusOutbreak Offcl BA K,-0.04999999999999999,Negative,04
Corona production,0.0,Neutral,04
75 Cases Today TN Alone Corona COVID19Pandemic TamilNadulockdown TNCoronaUpdate,0.0,Neutral,04
Why is corona from india chaina french germen italy irane making usa ussr,0.0,Neutral,04
Coronavirus infection New fundraiser Engaland player josbuttler England cricketer Jose Butler has announced that he will bid on the World Cup Finals jersey to raise funds for Corona s treatment Keep itup,0.13636363636363635,Positive,04
Ji corona is spreading all over the world my request is tik tok users are going to road to do tik tok so can you please put them fine 500 or arrest and jail them for 6months mainly in Tamil nadu at No 1 Tollgate,0.10833333333333334,Positive,04
Many sorrows come to the wicked but unfailing love surrounds those who trust the LORD Psalms 32 10 BibleVerses Bible hopeinchrist repentjesusiscoming SecondComing Corona COVID19 Covid 19 coronavirus selfquarantine LockedDown,0.5,Positive,04
Why we will take one step ahead against corona to make two wheeler ride ban in tamilnadu and all over india EdappadiPalaniswami NarendraModi,0.0,Neutral,04
ANOROC is what you get when you write CORONA backwards Now if you remove the vowels it s NRC So remove NRC to solve CORONA Boom solved it Logicgayatellene IndiaFightsCorona,0.0,Neutral,04
Attukal I can understand that it was in Mar 1 week but shivrathri was towards the end of feb there was no talk of corona in India then Shabber ahmed is consciously trying to draw parallels b w Nizamabad and Isha,0.1,Positive,04
Be safe and be healthy Don t losse your hope and pray to god TN TamilNadu TamilNadulockdown StayHomeStaySafe StaySafe india Corona,0.5,Positive,04
D s figures are for real and they speak the truth on behalf of the stupidity of intellectuals Doctors paramedic are giving away their lives but some don t understand the pain They want to spread this pandemic and be called a child of God SHAME thinkingoutloud corona,-0.2,Negative,04
Still corona is better than you all,0.5,Positive,04
The responsible persons for spreading of Corona virus under the religious clad must be arrested and necessary FIR should be filed against them irrespective of their position,0.06666666666666668,Positive,04
Mam right now im watching ur debate on CORONA and firing on MUJABAR RAHEMAN the spoke person of Tabligi at Hazarat Nizamuddin well done mam go ahead,0.2857142857142857,Positive,04
When you re out of business for 21 days and can t be idle we start doing international business P S ignore the age factor on the box which says ages 5 up lockdownday8 corona,0.0,Neutral,04
Fuck off Corona,-0.4,Negative,04
See the facts revealing of republic tv about the producers and spreaders of corona fever in India,0.0,Neutral,04
Aerial survey of Corona virus,0.0,Neutral,04
Help us God our Savior for the glory of your name deliver us and forgive our sins for your name s sake Psalms 79 9 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19 coronavirus,0.0,Neutral,04
82 patients discharged today in TN Some relief Recovered cases active cases That s some good statistics Hope more recoveries in upcoming days Test Chennai A lot covid 19 Covid19Chennai,0.3555555555555556,Positive,04
Two new cases in Thiruvanathapuram today Opps covid 19 kl,0.13636363636363635,Positive,04
Om Shanti Salute the devotion to duty of SI Md Ikram Hussain who lost his Life battling COVID 19 infection,0.0,Neutral,04
Total 2058 cases in TN 121 new cases today Omg chennai your density is spiking it Hope more to be tested in chennai covid 19,0.21212121212121213,Positive,04
Those who fear the LORD are secure he will be a refuge for their children Proverbs 14 26 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19 coronavirus,0.4,Positive,04
During the Covid 19 all the countries first banned the sales of alcohol in an attempt to reduce violence against children not ready to increased risk of domestic violence It s clearly shows whats the role of an alcoholic PMKcallsShutTASMACever,0.0,Neutral,04
Italy which had highest covid cases opening it s economy by may 4 But in India it haven t reached more than 30 k with immense population going on full lockdown What a idea,0.2833333333333333,Positive,04
COVID19 cure is with a doctor named Dr Thanikaselam Veni you can google it a Siddha doctor We just need one reason why a person who says he can risk his life and go without any protection and treat a COVID positive patient not being given a chance Why,0.2272727272727273,Positive,04
O my chennai No haircut for me until covid 19 vanishes Have to bear with this hair in this summer Kk have some downpour,0.0,Neutral,04
If you support covid 19 you don t collect money from your customers for this critical situation don t acting infront of people via twitter,0.0,Neutral,04
Only PMK is continuously battling to ensure the closure of liquor outlets TASMAC for last 34 years Covid 19 gave a great chance for the govt to shut the tasmac forever We request to ensure the closer by your lucky hand PMKcallsShutTASMACever,0.2833333333333333,Positive,04
cited World Health Organization disclosure that Tobacco lobbyists tried to manipulate the COVID 19 policy making and its warning that smoking tobacco products is likely to increase the chances of contracting the coronavirus disease PMKcallsShutTASMACever,0.0,Neutral,04
Fear of the LORD is a life giving fountain it offers escape from the snares of death Proverbs 14 27 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19 coronavirus,0.1,Positive,04
Covid 19india coronaupdatesindia TN Together Against Corona TNGovt TNPolice Up To 3 Year Jail For Blocking Funerals Of COVID 19 Victims In Tamil Nadu NDTV,-0.1,Negative,04
I tweeted about 2 grave intelligence failures of our home min Nizamudheen and Shaheen bagh also supported PV for curbing covid in fact I don t see any hope for BJP in kerala so want Commies to continue in Ker far better than cong,0.3,Positive,04
In the path of righteousness is life and in its pathway there is no death Proverbs 12 28 bible bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus,0.0,Neutral,04
COVID poster challenge Posters made by second standard students HQ,0.0,Neutral,04
COVID poster challenge Posters made by sixth standard students KV vijayanarayanam HQ,0.0,Neutral,04
India records lowest daily growth rate in COVID 19 cases on Saturday since it crossed 100 cases,0.0,Neutral,04
COVID poster challenge Posters made by fifth standard students of KV vijayanarayanam HQ,0.0,Neutral,04
COVID poster challenge Posters made by second standard students of KV vijayanarayanam HQ,0.0,Neutral,04
Obiviosuly like hiv screening covid test screening are made compulsery for all the cases its a protocal man u dont teach us,0.0,Neutral,04
Don t keep looking at my sins Remove the stain of my guilt Psalms 51 9 bible bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus,0.0,Neutral,04
Hon ble Minister Ji Namastey your work is incomparable Because no one in the world converted bogies into ward for Covid 19 Your work is to be recorded in golden words Long live jaihind,0.19659090909090907,Positive,04
Do not worry I pray to God People should be safe at home Encourage doctors and police Don t be afraid of anything Our body needs health America Covid 19,-0.04999999999999999,Negative,04
keep Calm StaySafeStayHome staystrong staypositive postivevibes lettering letteringart procreateart Covid 19 covidindia Covid 19india tamilartist vinosasi,0.30000000000000004,Positive,04
How to track district wise live status of covid 19 cases Total Affected Total Discharged Current Live Cases,0.1621212121212121,Positive,04
My soul is deeply distressed How long O LORD how long Psalms 6 3 Have mercy on me O God Psalms 51 1 bible bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus,-0.03333333333333333,Negative,04
Hii mam im feeling mam mu city is look mam 30 members attacked in Covid 19 mam im stay home where are you going this world how many people death how many people attack in corona all pary for god pls god help me all doctor and nurses thanks thank you so much pls mam u safe,0.38,Positive,04
Cast all your anxiety on him because he cares for you 1 Peter 5 7 bible bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus,0.0,Neutral,04
Lockdown katham nahi hua Covid 19 bhi Stay Safe Stay Home House Wherever applicable,0.5,Positive,04
We thank you O God We give thanks because you are near People everywhere tell of your wonderful deeds Psalms 75 1 bible bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus,0.43333333333333335,Positive,04
Slogan Writing competition had an exuberant participation of Swachhagrahis who have contributed attractive one liners on Sanitation Hygiene Environmental Protection COVID preventive measures These slogans will be sent as text messages to Swachhagrahis registered in mobile app,0.425,Positive,04
It s been a fortnight without a task from the PM and this lockdown seems like never ending Come on please assign a task for all your Bhakts so that all the sane people of this country can at least have some entertainment during this weekend Covid 19,-0.3,Negative,04
IMANational task force on COVID had an extensive video conference with minister and Hon Home minister He assured the Government will full fill our demand of Central act against Violence against Doctors Hence IMA has with drawn its proposed White alert,0.0875,Positive,04
The lesson from the Covid 19 crisis is that early action is essential In order to mitigate the risks and costs of inaction from climate change and biodiversity losses PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,0.0,Neutral,04
Covid 19 has shown us that overnight transformational change is possible A different world a different economy is suddenly dawning PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,-0.04,Negative,04
Covid 19 will not make climate change and nature degradation go away We will not win the fight against covid 19 without a solid economic response PMK advocates for a Green and JustRecovery in the Post COVID19 World PMKforGreenRecovery EarthDay2020,-0.1,Negative,04
I was so foolish and ignorant Yet I still belong to you you hold my right hand Psalms 73 22 23 bible bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus,0.2857142857142857,Positive,04
I just donated on Amazon to fight COVID 19 Amazon has pledged to contribute an additional 10 on donations You can donate too,0.0,Neutral,04
covid poster challenge poster made by Rishikesh s v of second standard Kv Vijayanarayanam,0.0,Neutral,04
if covid 19 continue to raise In America tougher it s get for president to win elections he has to control infection in two months Strict quarantine is needed to bring numbers Or postpone elections Invisible enemy took your fame,0.8,Positive,04
He will listen to the prayers of the destitute He will not reject their pleas Psalm 102 17 bible bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus,0.0,Neutral,04
85 to 90 of the covid 19 patients in TN are from Delhi single source,-0.07142857142857142,Negative,04
Madras HC takes suo moto PIL against local residents having objected to burying body of neurosurgeon who d succumbed to COVID warns ppl against raising such objections Observes Right to decent burial is part of fundamental Right to life articulated under Art 21 of Constitution,0.1476190476190476,Positive,04
The ox knows its master the donkey its owner s manger but Israel does not know my people do not understand Isaiah 1 3 bible bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus,0.0,Neutral,04
IMA declares Black Day on April 23 after horrific Chennai incident not allowing the body of Covid positive Neurosurgeon for cremation and White Alert on April 22 where all doctors have been urged to light a candle as a protest and vigil at 9 pm,-0.10787878787878788,Negative,04
The PPE kit is being used by the staff of register offices and in future it may cause scarcity for the medical professionals serving the covid 19 patients,0.0,Neutral,04
The COVID 19 pandemic has inflicted immense hardship and agony on people especially the poor We need more initiatives like I PAC s OndrinaivomVaa,0.024999999999999998,Positive,04
The tremendous response that I PAC s OndrinaivomVaa is receiving goes on to show that Tamil Nadu is ready to defeat COVID 19,0.26666666666666666,Positive,04
Sir I have an idea to solve covid 19 The patient who affected from covid 19 virus would body contain covid 19 positive virus ve and the normal people have contain the covid negative virus ve we are separated the negative ve virus in healthy donor the below image can explain,0.055454545454545465,Positive,04
The LORD looked down from his sanctuary on high from heaven he viewed the earth to hear the groans of the prisoners and release those condemned to death Psalm 102 19 20 bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus selfquarantine Lockdown2,0.0022222222222222088,Positive,04
What Next COVID 19 Mobile Short Film Please Watch Share Comments,0.0,Neutral,04
District wise abstract of COVID 19 positive cases TNCoronaUpdate TNHealth,0.4636363636363636,Positive,04
And after you have suffered a little while the God of all grace who has called you to his eternal glory in Christ will himself restore confirm strengthen and establish you 1 Peter 5 10 repentjesusiscoming COVID19 Covid 19 coronavirus selfquarantine Lockdown2,-0.1875,Negative,04
21 million Chinese died of Covid US intelligence,0.0,Neutral,04
president needs to advise his supporters not to crowd during covid 19 crisis,0.0,Neutral,04
Please post a thread countering doubts allegations of Sreejith Panicker which covers pretty much all the questions a common man has in his mind on sprinkler Don t let go all the goodwill that LDF earned during covid with this issue,0.05000000000000001,Positive,04
Successfully completed covid 19 vegetables supplied form former to all class people Thanks for your support and once again thanks for all kind of religious gods hope,0.2916666666666667,Positive,04
Let those who love the LORD hate evil for he guards the lives of his faithful ones and delivers them from the hand of the wicked Psalms 97 10 bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus selfquarantine LockedDown,-0.43333333333333335,Negative,04
Successfully completed covid 19 vegetables supplied form former to all class people Thanks for your support and once again thanks for all kind of religious gods hope,0.2916666666666667,Positive,04
Pent Up Demand describes a rapid increase in demand for a service or product usually following a period of Subdued Spending Example Post Covid how would be the pent up demand in shops like Hair saloon Parlour PersonalFinance,0.0,Neutral,04
C Gobi Anna today watching Vijay Awards vs vadivelu sir mems COVID 19,0.0,Neutral,04
As the fight against COVID intensifies request the Government to remove GST from medical necessities like PPEs safety masks hand sanitizers ventilators for hospitals paracetamol tablets and other medicines etc GSTFreeCorona,-0.0625,Negative,04
7 mantras to fight COVID 19,0.0,Neutral,04
National Highways Authority of India will resume toll collection on national highways from April 20 Ministry of Transport Covid 19 lockdown,0.0,Neutral,04
Whenever I am anxious and worried you comfort me and make me glad Psalms 94 19 bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus selfquarantine LockedDown,0.125,Positive,04
Raghavendra lawrence donated 3cr to covid relief fund this has put lot of pressure on superstars of both Kerala and TN,0.0,Neutral,04
For the LORD will not reject his people he will never forsake his inheritance Psalms 94 14 bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus selfquarantine LockedDown,0.0,Neutral,04
Respected Sir where Covid 19 test kit was validated please share if you have or ask WHO to do Thanks Couldn t find out in any official websites thanks,0.2,Positive,04
Because of the LORD s great love we are not consumed for his compassions never fail Lamentations 3 22 bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus selfquarantine LockedDown,0.5166666666666667,Positive,04
Does anyone rmbr this quote I don t understand why antibiotics don t work against Covid amidst all the advancement in medical technology P S Antibiotics is for Bacteria,0.0,Neutral,04
The eyes of the LORD watch over those who do right his ears are open to their cries for help Psalms 34 15 bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus selfquarantine LockedDown,0.14285714285714285,Positive,04
mam pls dont create a panic exaggerating situation in news like possibility of covid from TN in border Your intention may be for a good cause but in border areas it may create unnecessary moral policing disrupting harmony between people agri trade essentials,0.09999999999999998,Positive,04
But the eyes of the LORD are on those who fear him on those whose hope is in his unfailing love to deliver them from death and keep them alive in famine Psalms 33 18 19 bibleverse hopeinchrist repentjesusiscoming COVID19 Covid 19 coronavirus selfquarantine LockedDown,0.3,Positive,04
being s president of world largest economy Probably president didn t know covid 19 will make big impact He did try to close the borders All have to understand he isn t god Hope media will work to solve covid 19 crisis,0.0,Neutral,04
IndiaFightsCorona Testing to detect COVID 19 in full steam via NaMo App,0.35,Positive,04
IndiaFightsCorona Welfare schemes A pleasant gift amidst COVID 19 via NaMo App,0.7333333333333333,Positive,04
IndiaFightsCorona A robust digital payment infrastructure is enabling prompt cash transfer under Pradhan Mantri Gareeb Kalyan Package More than 30 crore poor people have received financial assistance during COVID 19 alone via NaMo App,0.024999999999999998,Positive,04
PM Modi s address to the nation on COVID 19 Watch Live,0.13636363636363635,Positive,04
Hi sir I am sathyamoorthi from Coimbatore I will Tamil Nadu Chief Minister renews appeal for donations to fight COVID 19 Cheque donations,0.0,Neutral,04
We never wanted another lockdown TamilNadu lockdown extended till April 30 as a precaution to prevent further spread of Covid 19 in the state with the second highest number of confirmed cases India Covid19 outbreak,0.13333333333333333,Positive,04
State govts working to ensure home delivery of essential items in Covid 19 hotspots MHA India News Times of India,0.0,Neutral,04
What is your opinion about lockdown COVID 19,0.0,Neutral,04
Covid 19exclusive interview congress leader Peter Alphonso 12 04 2020,0.0,Neutral,04
35 covid 18 affected ppl in tirupur Stay home and stay safe TC of your lovedones at Ginger,0.5,Positive,04
75 yr old COVID 19 patient dies in Guj state toll reaches 23 Govt official,0.1,Positive,04
Covid 19 update NEW India reports 909 new cases of coronavirus and 34 new deaths A total of 8 356 cases and 273 deaths,0.10227272727272728,Positive,04
Are they doing PM to do some research in the cause of COVID 19 death If so any peculiar findings,0.0,Neutral,04
Our company feels proud to join hands with and to fight against COVID 19,0.8,Positive,04
My small humble covid 19 Tamilnadu chief ministers public relief contribution of Rs 5000,-0.15,Negative,04
Cameron may it s high time for conservative party to consider David Cameron to back in position where he should be being a president of Alzheimer UK No other better person to handle covid 19 crisis better than him,0.2445,Positive,04
COVID 19 coronavirus 144act 8 clock update RC,0.0,Neutral,04
No response till now during covid quarantine even cc also no response,0.0,Neutral,04
you will given 15 Lakhs of virtual Money for Investing Try yourself Inculcate the habit of stock Investing to your Near And Dear For more assistance Please call me Raja R Authorized Person ICICI Securities Ltd personalfinance stocks Covid 19india,0.3,Positive,04
if anyone thinks you re healthy And young covid 19 can affect anyone,0.3,Positive,04
We are living through an event that our children grandchildren will likely read about us in history books saturday quarantine saturdayvibes COVID 19 StayHome TamilCinema model photographylovers photographyislife photographie photography fashionphotography,0.0,Neutral,04
Apple and Google partner on COVID 19 contact tracing technology,0.0,Neutral,04
Honourable CM we knew you are too busy in fighting COVID 19 please make a strict rule to use BANANA LEAF on all kind of hotels all kind of temple church amp mosque fests wherever they providing food amp food pack make it a very strict rule its healthy,0.4,Positive,04
Hello i respectfully request to ji sir please cancel all the exams in india and always use examination fee fund for covid 19,0.5,Positive,04
Covid 19 ne aapki gamand ko thod lia,0.0,Neutral,04
Dear sir i have account in canara bank exide life insurance and bajaj auto finance emi going by ecs This month i can t paid due to reason COVID 19 but in my account debited ecs return charges how can using coming month Vegetables expenses,-0.125,Negative,04
Friends accept the Hand wadh challenge to protect our near and dear one s COVID ChennaiRains ThursdayMotivation coronavirus covid19 handwashchallenge medicine TamilNadu Request everyone to create awareness by posting a pic video Thank you,0.1,Positive,04
Always remember that your present situation is not your final destination The best is yet to come ThursdayMotivation StayHome StayHomeIndia IndiaFightsCorona StopTheSpreadOfCorona COVID inspace Chennai,0.3333333333333333,Positive,04
COVID 19 is a zoonotic disease transmitted to human probably from bats even though there is no agreement now on that Zoonotic diseases are increasing all over the world due to deforestation large scale migration and climate change PMKcallsCurfewExtension,0.029761904761904764,Positive,04
The COVID 19 situation has evolved continuously since its beginning Many initial orthodoxies have been revised new learning has come to light and strategies are being continuously revised An Extension is must PMKcallsCurfewExtension,0.2590909090909091,Positive,04
Currently the testing for COVID is confined to Viral and Antibody Testing only Antigen Test for COVID should be encouraged with funding and other requirements PMKcallsCurfewExtension,-0.04166666666666666,Negative,04
Community Sero Surveillance for Health should be initiated in all states through sentinel sites to assess the community dissemination of COVID A model survey protocol may be prepared by ICMR which can be modified by states according to their requirements PMKcallsCurfewExtension,0.0,Neutral,04
COVID 19 is a coronavirus amp was termed a novel coronavirus because it not identified before and is considered to be a new strain It does t have the same features as the usual coronaviruses like the common cold that regularly affect humans PMKcallsCurfewExtension,-0.16893939393939394,Negative,04
It is not advisable to withdraw the lockdown fully because of the steep six fold increase of COVID infection PMKcallsCurfewExtension,0.0,Neutral,04
There is currently no vaccine to prevent coronavirus disease 2019 COVID 19 Self Quarantine is only medicine now PMKcallsCurfewExtension,0.0,Neutral,04
Some recent studies have suggested that COVID 19 may be spread by people who are not showing symptoms PMKcallsCurfewExtension,0.0,Neutral,04
All states should be encouraged to initiate Sero Prevalence study of COVID to understand the community spread of the disease and also to formulate appropriate state health system policies A model study protocol may be prepared by MHRD ICMR and published PMKcallsCurfewExtension,0.5,Positive,04
In the case of any spikes in infections arranging special measures for transport of suspected persons from the hotspots to infection wards or to special COVID hospitals is recommended PMKcallsCurfewExtension,0.35714285714285715,Positive,04
Yes This Day Is Ours Today Nellai City Police Approved 50 Covid 19 Volunteers For The Great Effort Of Off Proud Moment For Nellai Thalapathy Fans,0.8,Positive,04
Live Let Live Thala COVID 19,0.13636363636363635,Positive,04
OMG coronoawareness diagram drawn by vhfnews Pls do like and support tamizhnadu SG army oviyapavai shreyaghoshal StayHomeStaySafe Covid 19india WorldHealthDay lovemycountry lightadiya 21daysLockdownIndia,0.0,Neutral,04
Superb my Friend thirunavukarasu sung by his own lyrics coronoawareness song May God pls help India Everything becomes normal again Jai Hind SG army tamizhnadu shreyaghoshal Covid 19india StayHomeStaySafe,0.5833333333333334,Positive,04
Don Bosco Nest services to the institution students who are all deserving at this time of COVID 19 daily wage families very poor in conditions,0.026666666666666655,Positive,04
Extended our COVID 19 service to municipality workers contact workers,0.0,Neutral,04
Imagine if John wick was real and Covid killed his dog COVID2019india pandemia CoronaWarriors Johnwick,0.0,Neutral,04
Support that super heroes also Please stay home stay safe volunteers COVID SupportLockdownStaySafe,0.4166666666666666,Positive,04
Let us see what retaliation you are to do with China for Covid 19 outbreak,0.0,Neutral,04
Thanks for opportunities I happy joint this programme I m criminologist I feel free to service as counseling and campaign against covid 19,0.4666666666666666,Positive,04
I have committed to our nation safety by pledging I promote safety against Covid 19 It s your turn now Pledge and get a certificate of commitment Inspire people and let the commitment be contagious not the virus staysafe Join the pledge Click here,0.0,Neutral,04
Sir kindly request you to confirm the area of the other 1 person which covid result turned positive today in Tirupattur district,0.2340909090909091,Positive,04
In solidarity with India s fight against COVID 19,0.0,Neutral,04
My Home Fight Against COVID 19 at Kattupudhur,0.0,Neutral,04
StopCoronaTN Thooimai Kaavalars are working round the clock and disinfection activities are happening in full swing in all the rural areas of the state as a preventive measure against COVID 19 STAY HOME STAY SAFE TN Together AgainstCorona,0.16249999999999998,Positive,04
How to get a travel pass in Chennai during the COVID 19 lockdown via,0.0,Neutral,04
I always support to the Doctors Nurses Armed Police and the officials who are fight with Covid 19,0.0,Neutral,04
StopCoronaTN Washing your Hands with soap liquid is one of the best ways to prevent the spread of COVID 19 Swachhagrahis are involved in distributing pamphlets and creating awareness on Hand Washing and Social Distancing among the public TN Together AgainstCorona,0.3444444444444445,Positive,04
Recently I heard the Names Covid 19 and Kanika kapoor,0.0,Neutral,04
OMG superb ShwetaMohan mannipaaya cover by ShwetaMohan StayAwareStaySafe StayHomeStaySafe Covid 19india listengoodmusic,1.0,Positive,04
Wear mask to avoid covid 19 Stay home stay healthy obey Government rules Covid19Out CoronaOutbreak StayHomeStaySafe 21DaysChallenge,0.5,Positive,04
Finance Sir I am unable to pay my Bike EMI of April month due to COVID 19 So I request u to plz give me some time As gives a releif for 3 months EMI Sir plz Help me,-0.3125,Negative,04
Sir I am unable to pay my Bike EMI of April month due to COVID 19 So I request u to plz give me some time As gives a releif for 3 months EMI Sir plz Help me,-0.3125,Negative,04
I challenge to u after covid 19 also can t solved our problem,0.0,Neutral,04
PM Narendra Modi discusses COVID 19 measures with Dr Virat Kohli M B B S Dr Sourav Ganguly M B B S M S Dr Sachin Tendulkar M B B S F R C S and among 48 medical sports persons from akanda Bharath,0.0,Neutral,04
Leave it to Covid 19,0.0,Neutral,04
has been donated arround 3 25 million usd to India for fight against covid 19,0.0,Neutral,04
Don Bosco NEST extended services to the transgender covid 19 relief 2 4 2020,0.0,Neutral,04
On behalf of super car care and supreme mobiles our contribution to CM PUBLIC RELIEF FUND towards COVID 19 at Tiruppur,0.16666666666666666,Positive,04
TN Government Should Give free masks sanitizers and a complete Infection Prevention Kit to the public so it will be very helpfull to fight against the deadly Virus Covid 19 TNFightsCorona Covid19TamilNadu,0.1,Positive,04
Nurse Just another word to describe a person strong enough to tolerate everything and soft enough to understand everyone ThursdayMotivation salutedoctors nurse StayHomeIndia StayAwareStaySafe StopTheSpread COVID coronavirusindia inspace Chennai,0.13333333333333333,Positive,04
Hi could you please hold your all apps status feature still COVID 19 quarantine end in india Due to quarantine people s keep on sending status more in this effect we are facing data traffic Instead of reducing status seconds 30 to 15 please hold it,0.1875,Positive,04
Dear Ashwath You made my day really I would like to say that I m sorry I would ve watch this movie in theatre but due to my schedules and this CoViD 19 pandemic made me to watch your movie in mobile But on an serious not I ll watch this movie in theatre OHMYkadavule,-0.18958333333333333,Negative,04
51 year old male COVID 19 patient dies in Maharashtra taking death toll to 13 PTI,0.05,Positive,04
