Tweets,Polarity,Sentiments
namo MaskForce Use of face masks help in protecting the community at large from COVID 19 These face covers can be made out of clean cloth available at home which needs to be thoroughly cleaned and washed before a face cover is stitched made via NaMo App,0.326984126984127,Positive
Namo MaskForce Face masks have emerged as one of the most important tools in limiting the spread of the global pandemic COVID 19 A manual on homemade masks released by the Govt can be availed at via NaMo App,0.3,Positive
Namo MaskForce Be a mask force warrior to tackle COVID 19 Along with maintaining social distancing it is recommended to wear face coverings in public settings via NaMo App,0.016666666666666666,Positive
NarendraModi MaskForce Be a mask force warrior to tackle COVID 19 Along with maintaining social distancing it is recommended to wear face coverings in public settings via NaMo App,0.016666666666666666,Positive
Works done by Respected DM Katihar Sh Kanwal Tanuj jee against covid 19 are very appreciable Also District Police Administration is conscious always in such critical situations Again salute to Respected DM amp SP Katihar with theirs all officials,0.07500000000000001,Positive
Smt Gandhi Vadra appeals to the nation to help the poor daily wage earners amp migrant workers who have been the hardest hit as a result of the COVID19 crisis We must find solutions to mitigate this hardship faced by lakhs of our countrymen amp women COVID,-0.2,Negative
You are a true sports person every time I support you and you inspire us but this time I don t support you and you make communal in covid 19,0.35,Positive
GrainBank model helped 400 farmer in first 10days of harvest to Digitise 20 884 Wheat Bags when COVID 19 impacted 105 Mln MT wheat harvest All set to help entire 27 000 farmers onboard and convert 500K wheat bags this season across 70 GrainBank HappyHarvest,0.125,Positive
Bihar me 86 covid k case hai to sb ppreshan hain aur kota me 96 case h to students ka kya hal hoga soch Bihar in Patna SendUsBackBihariStudents,0.0,Neutral
Delhi Sangam Vihar assembly President Sonu Rajora and team provides dinner to vulnerable families amid the COVID 19 lockdown We appreciate the generosity and kindness displayed by so many across the nation Your help has saved lives MeriZimmedari,0.0,Neutral
Amidst the COVID 19 lockdown and the subsequent shortage of food and money it led to Congress Secretary Deepak Yadav and team helps people in need by distributing ration to daily wage workers who have been out of work MeriZimmedari,0.0,Neutral
I am now part of the Heroes Against COVID 19 HeroesAgainstCOVID19,0.0,Neutral
In general terms supply of goods is called services but pls note even U can serve without supply of goods through counselling awaring people about COVID 19 online education it s all comes under scope of services Good night,0.375,Positive
Covid 19 is a virus It can only be eliminated when the country poor are empowered When they food and ration Declare MigrantWorkersActionPlan,-0.2,Negative
Pranam ma am We know Indore as your town what is happening there is honestly shocking Again today Covid 19 warriors are attacked Few people are making this city as it belongs to lunatic,-0.6,Negative
Due to COVID 19 situation trains had been cancelled and it was promised to return money to the respective accounts I got Refunded e mail but it didn t reflect in account yet Please help me with this,-0.0625,Negative
Sir how we flight with covid 19 is appreciable But there is a problem on one hand you lockdown everything while health staff have to reach their working place how they will be possible to reach their working place without transportation,0.0,Neutral
Pls pls pls We have been saying that HCQ can t be consumed at your own consultancy and fear of having COVID 19 can be dangerous So don t take without expert doctor advise and consultation COVID19,0.0,Neutral
IndiaUnitedAgainstCorona The government and citizens took charge of the fight against COVID 19 right from the beginning to fight the pandemic via NaMo App,0.2857142857142857,Positive
IndiaFightsCorona The revised guidelines aim to consolidate the gains achieved during the 1st phase of lockdown and further slow down the spread of COVID 19 and at the same time provide relief to farmers and labour and daily wage earners via NaMo App,-0.09111111111111111,Negative
IndiaFightsCorona India is actively containing COVID 19 The new guidelines by the Modi Govt prescribe SOPs for Social Distancing at offices workplaces factories and establishments and penalties for offences regarding violation of lockdown measures via NaMo App,0.012121212121212118,Positive
IndiaUnitedAgainstCorona Homemade masks A weapon against COVID 19 via NaMo App,0.0,Neutral
IndiaUnitedAgainstCorona Innovative methods to combat COVID 19 via NaMo App,0.5,Positive
IndiaUnitedAgainstCorona Staying informed on COVID 19,0.0,Neutral
IndiaUnitedAgainstCorona Strengthening the fight against COVID 19,0.0,Neutral
The flu of 1918 was named Spanish Flu so why not call this virus of 2020 a Chinese virus Covid 19 ChineseVirus,0.0,Neutral
MAR activities During lockdown period Topic COVID 19 Quarantine life and lessons for humanity covid19 Quarantine days blogger vikkutwist Mar social distancing isolation lockdown,0.03333333333333333,Positive
No one will go hungry in this fight against COVID SabkiRasoi has served 16 5 lakh meals across India in just 11 days,0.0,Neutral
A big step towards helping the people who fear hunger more than COVID SabkiRasoi has served 16 5 lakh meals across India in just 11 days,0.25,Positive
The people affected the most by the COVID crisis are the ones who help us function smoothly in our daily lives This is the time we show our gratitude and help them SabkiRasoi has served 16 5 lakh meals across India in just 11 days,0.3,Positive
Today very impressively he talked about the current situation and had suggested some constructive measures to fight against COVID 19 to government It doesn t matter whatever people thinks about him good or bad In my eyes he is a good and calm personality RahulSpeaksForIndia,0.3333333333333333,Positive
Breaking BCCI says it officially Due to the evolving global health concerns regarding COVID 19 and lockdown measures implemented by the Govt to contain the spread of the pandemic BCCI has decided that the IPL 2020 Season will be suspended till further notice BreakingBad,-0.041666666666666664,Negative
With detection of 2 more persons suffering from coronavirus from Buxar the covid 19 positive cases in Bihar rise to 74 67yr and 35yr men had returned to their native district after traveling to Asansol WestBengal recently BiharFightsCorona,0.24242424242424243,Positive
Best example given by small kids to prevent Covid 19,0.375,Positive
Sir some news channel telecasting that one suspect of covid 19 has died in Sadar hospital hajipur Vaishali Is he was Positive Please clarify,0.22727272727272727,Positive
Appreciable Covid 19,0.0,Neutral
Fatality rate India COVID 19 3 well below 4 Stay at home Stay safe God bless all of Us,0.5,Positive
serviceplus why in araria district no covid 19 e pass services available,0.4,Positive
vaishali As per health ministry bihar Vaishali first case of Covid 19 reported Please provide the area or village name of that patient so that we can be aware,0.25,Positive
Thankyou PM for this extension we will follow the instructions accordingly COVID COVID19outbreak,0.0,Neutral
BiharFightsCorona First update of the day 4 more covid 19 positive case in bihar taking the total to 70 2 females 35 and 25 and 1 male 60 years from nalanda came in touch with covid positive from dubai 1 male 60 years from munger contact tracing on,0.17207792207792208,Positive
Dear Govt thanks for your better decision in to fight save us from COVID 19 a Pandamic disease But I m here to say you that the Network connectivity Jio Airtel is much terrible in our area to get any updates by time Please Re Form it ASAP India,-0.10000000000000002,Negative
COVID 19 How to Protect Yourself Lockdown2 StayHome IndiaFightsCorona StayHomeStaySafe,0.0,Neutral
This is real concern now Asymptomatic CoVid 19,0.2,Positive
IndiaFightsCorona Nationwide lockdown extended till May 3rd Please help Government for fight against COVID 19,0.0,Neutral
IndiaFightsCorona 7 mantras to fight COVID 19,0.0,Neutral
FEA is providing food to poor and needy people during Covid 19 Lockdown 1 meal cost around Rs 15 We can also contribute here,-0.4,Negative
I can only imagine that these elderly patients possibly had Chronic diseases and were Covid 19 negative How much is that of Lockdown or no home help etc could be definitely looked at,-0.019999999999999997,Negative
Thanks Sir For Extending Lockdown COVID 19,0.2,Positive
Heartiest Congratulations to Sir Your innovative suggestion for replacing the COVID mobile caller tune with Stay Home msg has been efficiently implemented from today Association Bihar Visionary Foreseer Leaders are ahead of time,0.5,Positive
Lockdown2Point0 in India till 03 May 2020 India wants to save every life and everyone needs more discipline in the FightAgainstCoronavirus Despite all challenges faced by our Seafarers we support We will defeat COVID2019 govin StayHome StaySafeStayHome COVID,0.35,Positive
IndiaFightsCorona Lockdown and social distancing have proved to be effective in the containment of COVID 19 Nationwide lockdown extended till 3rd May via,0.2111111111111111,Positive
There is nothing work done to prevent Covid 19,0.0,Neutral
Let s fight together against COVID 19 Follow the rules and instructions announced by the gov Of INDIA StayHomeStaySafeSaveLives StayHomeStaySafeStayhealthy,0.0,Neutral
COVID19 Pandemic Protect yourself and be supportive to others Check in by phone on neighbors or people in your community who may need extra assistance Working together as one community can help create solidarity in addressing COVID 19,0.25,Positive
Why was my flight scheduled on 16th April cancelled due to Covid 19 Govt has not issued any such guidelines for grounding of domestic flight post 16th April My wife is stuck in delhi and she is pregnant and she is alone Request you to please help,0.05208333333333333,Positive
COVID 19 death toll rises to 324 number of cases climbs to 9 352 in India,0.0,Neutral
Nowadays every one are discussing only about Covid 19 but there are lots of patients suffering from various diseases waiting in turn please also check and allow them to reach hospitals,0.0,Neutral
IndiaFightsCorona NCC pitches in India s fight against COVID 19,0.0,Neutral
Udas baitha hai Tu ku A poem to boost inner confidence of all Mankind Lockdownextention StayHomeStaySafe CoronavirusPandemic CoronaWarriors Covid 19 CoronaUpdates,0.0,Neutral
Dear Please listen our concern I m a student of and wants our semester Exams should be called off in this COVID 19 outbreak we are goings through a lot of suffer because of this outbreak with our study,0.2,Positive
It s is important that student should continue their studies in the pandemic situation of COVID 19 outbreak Here studying online is the best option so that Teacher and students can interact with each other meet us BharatPadheOnline,0.425,Positive
As your toll free no says that we have less customer agent due to Covid 19indiapandemic but as i think the time you have wasted on messaging me atleast you would have resolved my issue,-0.02291666666666666,Negative
Nagaland reports first COVID 19 case COVID 19,0.25,Positive
Bharat recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android HmSafeToIndiaSafe AarogyaSetuApp Covid 19 iOS,0.0,Neutral
is an excellent app in this pandemic situation to fight against COVID 19 It works by leveraging technology using bluetooth amp location It shows an alerts if it is experiencing any ve nearby me I urge you all to download it I am safe Are you too Send me SS,0.75,Positive
Masks even the ones you ve made at home with your favourite bandanna or scarf are effective in fighting Covid 19 only if they are worn properly Dos and don ts of wearing a mask CautionYesPanicNo MaskIndia StayHomeIndia,0.19999999999999998,Positive
What India has failed to realize is that tracking testing and treating the source alone can help contain COVID 19 effectively and not merely the lockdown Lockdown is just an extreme measure of social distancing not a cure,0.05166666666666666,Positive
I have already requested you by email on 25 03 2020 to facilitate ambulance Vehicle free of cost for patients other than COVID 19 But No Proper action Thousands of Patients his family extorted by Vehicle owners Many Patients are effected and go to death,0.175,Positive
I play a game with my brother and we found a mosquito jisne mujhe kata smae ne ushe b kata So i think in DHARAVI covid 19 spread due to these mosquito,-0.2625,Negative
I think in Dharavi Asia biggest slum Case of covid 19 increases not due to people to people I think it happened due to mosquito Its my opinion Becz yesterday night i play a different game which is known a mosquito killing game,-0.17250000000000001,Negative
the Germany covid 19 death difference between today and yesterday is true or false at Samastipur,-0.02500000000000005,Negative
What about punishment to China Covid 19,0.0,Neutral
What about punishment to China Covid 19,0.0,Neutral
I do not understand who is chief of WHO I presumed it s you But that Guy who says you can call me a Xxxxx coming from a Doctor of WHO Was he Incharge of Covid 19 China and he coerced with China to hide the real onset to the world He should resign,0.2,Positive
No sir you are blaming bjp because now madrasa students are spreading covid 19 after tablighi jamat,0.0,Neutral
COVID 19 however terrible is only a movie villain Our real enemy is not the virus a response that has been degraded and deformed by the structural inequalities of our socity,-0.26666666666666666,Negative
COVID 19 ICMR still waiting for Antibody kits expecting it in next 2 3days This kit will help in rapid antibody tests in hotspots area PehleHealthcare,0.0,Neutral
There is an urgent and towering need to reinforce the public health sector which is at the forefront of the battle against Covid 19 PehleHealthCare,0.0,Neutral
Survivors of the Bhopal Gas Tragedy have a weakened immune system which puts them at higher risk of contracting COVID 19 Yet the MP government has not shown any urgency to address these concerns PehleHealthCare,0.25,Positive
Almost the entirety of MP s health department which comprises only of bureaucrats no minister at a time when the state has reported a death toll of 29 to COVID 19 pandemic have either tested positive or are under quarantine PehleHealthCare,0.11363636363636363,Positive
In mid March while other states prepared for a battle against COVID 19 MP was in political turmoil as BJP toppled the Congress govt amp Shivraj Singh Chouhan became CM for 4th time Now MP in major crisis hundreds of COVID19 cases PehleHealthCare,-0.015625,Negative
With nearly four hundred confirmed cases in the state Madhya Pradesh is fast becoming one of India s worst managed states in its response to the COVID pandemic No health minister entire health dept in quarantine PehleHealthCare,0.024999999999999984,Positive
Madhya Pradesh s COVID crisis no health minister police and health officials test positive PehleHealthCare,0.22727272727272727,Positive
Only 55 990 personal protective equipment PPE for use by those in the frontline in the fight against the COVID 19 pandemic out of 70 lakh or less than 1 per cent ordered by the centre have been supplied domestically till date documents shows PehleHealthCare,-0.05555555555555555,Negative
India beats other nations in Covid response Study,-0.125,Negative
Sir I am from Bihar Bihar is facing lacklustre Covid 19 management amp Government is doing nothing Even people are not following proper lockdown Police needs to show zero sympathy against anyone who is breaking the law,0.0,Neutral
While China helps Latin America fight and contain COVID 19 America sends naval destroyer to threaten the democratically elected leaders,0.0,Neutral
Top performing CM in india 1 2 3 Odisha 4 All are performing equally good in COVID 19 crises Our blessings Regards,0.6,Positive
Please listen to this lyrics about covid 19,0.0,Neutral
Harvesting in COVID Farmer brings their harvest Wheat on bicycle bullock cart tractors tempo etc at GrainBank and Digitising it First ten days of harvest 5980 Bags from 200 farmers Digitised connected to Banks Processors for loan and sales Happy Harvesting,0.35000000000000003,Positive
Asian Development Bank ADB assured of 2 2 billion about Rs 16 500 crore support package to India to fight against COVID 19 pandemic IndiaFightsCorona,0.0,Neutral
No relief for the workers even after a fortnight No jobs no subsistence Fear that they ll die of hunger than of Covid 19 MigrantLivesMatter WorkersLeftToDie,0.0,Neutral
Workers and poor are the worst affected due to Covid 19 Pandemic Lockdown in India At least 24 Migrant workers have died so far while trying to return to their homes MigrantLivesMatter WorkersLeftToDie,-0.345,Negative
Bihar need more covid 19 test center Tweet4Mithila MoreTestCentres,0.2,Positive
Fundraiser for Food for Minorities in Pakistan a novel campaign to provide food to Hindus and Christians in Pakistan neglected by government and NGOs during the lockdown due to COVID 19 PakistanAgainstHindus,-0.125,Negative
Choose one Desserted Indian Island and make it isolation centre for COVID 19 3rd stage patients,0.0,Neutral
COVID 19 All countries were proud of their own nuclear Kayanat became helpless on a small germ,0.3833333333333333,Positive
COVID 19 Stay Pray Shab E Barat The Night Of Blessing May Allah Forgive Our All Sins,0.0,Neutral
May Allah protect us from this pandemic of COVID 19 It s the night of forgiveness May Allah Pak forgives our sins Pray at home keep remember your closed once in your precious prayers Stay blessed Shab E Baraat Mubarak Pray at Home Stay Safe Shab e baraat,0.3,Positive
Really MoreTestCentres require for COVID 19 in Bihar StayHomeStaySafe,0.2,Positive
Record your music professionaly from mobile lockdownextension ArrivalOfLastSaviourMEHDI ThursdayThoughts COVID 100DaysWithoutJongdae StayHomeSaveLives TonightWithRodrigoDuterte,0.0,Neutral
I request all of you against covid 19 stay home and stay safe,0.5,Positive
Amid COVID 19 uncertainty among farmers and harvesting our 61 GrainBank gaining momentum small farmers bring 64 vehicles at GrainBank amp so converted 2108 wheat bags into a Digital stock for them in first 7days of harvest converting at least 300K bags of wheat this season,-0.075,Negative
We support SC decision on COVID 19,0.0,Neutral
Amid Covid 19 in which whole nation is phasing a huge challenging situation Due to this has give relief to the citizens by allowing extension in repayment of EMIs My brother has already sent mail to you regarding uncap ability to pay EMIs,0.24375000000000002,Positive
Covid 19 Is growing very fast,0.26,Positive
Congratulating makes low cost ventilator costing under 15 000 COVID railwayfamily,0.0,Neutral
WHO is totally responsible to spread COVID 19 virus He was hiding information to entire world till out of control situation You can say that WHO is totally controlled by china USA should look in to the matter and should take necessary action against WHO and china,0.06000000000000001,Positive
On WorldHealthDay let s thank doctors and nurses worldwide who are helping fight the COVID 19 pandemic They are the soldiers who are risking their lives to safeguard us My personal salutations to this selfless tribe StaySafeStayHome,0.0,Neutral
Incorrigible Only COVID 19 can teach this man a lesson or two,0.0,Neutral
Wonderful job by HQ to start online classes Thank you kv kishanganj under for such an appreciable work so that we the students get proper study in current lockdown situation COVID 19 We are learning from home via whatsapp group Thank you teachers onlinelearning,0.25,Positive
Having COVID 19is not any body s fault Every case is a victim says WHO Programme Director United we can win the war against the pandemic that threatens the whole world but not separately,0.30833333333333335,Positive
National President Shri and team contributed 30 PPE kits to assist the St Stephen s Hospital medical staff amid shortages IYC salutes our medical staff for their bravery and commitment to the country in fighting the COVID 19 pandemic HumeGarvHai,0.0,Neutral
Trump must shun one up manship and understand that building walls and bullying weaker nations will not protect America from the impending dangers of COVID 19 Global co operation alone can help the world contain the pandemic,0.0,Neutral
Today on WorldHealthDay let us not only pray for each other s good health and well being but also reaffirm our gratitude towards all those doctors nurses medical staff and healthcare workers who are bravely leading the battle against the COVID 19 menace,0.275,Positive
COVID 19 has provided most of the state govts an opportunity to grab more powers curb dissent free press amp free speech For the autocrats the pandemic has proved a boon,0.44999999999999996,Positive
Ain t this making you proud Afterall you achieved what you wanted Your communal reporting and hate has led to this You are turning Delhi into a chaotic land Covid 19,0.0,Neutral
Hi i would like to know if any action will be taken against these people or now its okay to do so 1 They are gathering for a meeting openly during the lockdown period 2 They are calling for open discrimination against Muslims Covid 19,0.15,Positive
Another lockdown in continuity after 21day lockdown is essential to isolate cases which are now coming out Lifting it will 1 Increase chance of Covid positive patients infecting others 2 Rt now LD is controlled well It will be difficult to control again extendthelockdown,-0.0909090909090909,Negative
Saving Lives Imstayinghome COVID 19 FORM Katihar Bihar,0.0,Neutral
Lockdown is only solution for Fight against covid 19,0.0,Neutral
9bje9minutes CoronaStopKaroNa COVID Appreciating,0.0,Neutral
But keeping in mind about this severe situation of Covid 19indiapandemic you should provide some financial support to every middle class family who don t have any access to any GovernmentScheme,0.0,Neutral
9pm9minute India is ready for one of a kind experience by lighting diyas candles or waving torch or mobile flashlight to shun the darkness of COVID 19 via NaMo App,0.4,Positive
StayYourHome MaintainSocialDistancing CleanYourHands and follow the instructions and guidelines of our government This is only the way to save our lives by COVID 19 until it s vaccine is made BeCareful,0.0,Neutral
Dimagh ki batti Bcz since covid attack on us in India how many have asked question to PM that what is ur plan after lockdown What u have done so far after lockdown for poor one Not a single tweet from any modi supporter In fact not a tweet from u as well So light the candl,0.12714285714285714,Positive
Why still not any new hospital Why no mask Why such a low test ration of covid in per million people 2 If anyone pelted stone they should be punished hard But for few u can t blame to all,-0.07106060606060607,Negative
My Dear I also not have ay problem wid u But shouldn t we ask qst to gov What dey did so far for covid and for poor people Where is the pmcarefund How many hospital and ventilator been build up Mask for doctors Food for poor Death of poor one,-0.12000000000000002,Negative
So after thanking to Doctor and nurse s and others staff who will ask the qstn to govt that will from tomorrow onwards doctor and nurse will get there essential tools and safety stuff to help the covid patient What u have done so far for medical and health industry,0.03333333333333333,Positive
StayYourHome MaintainSocialDistancing CleanYourHands and follow the instructions of our government This is only the way to save our lives by COVID 19 until it s vaccine is made BeCareful,0.0,Neutral
Light Festive Against Covid 19 at Samastipur,0.4,Positive
We will win the war against covid 19 From Lalganj vaishali Bihar 9bje9minute,0.8,Positive
India has a sizable population with TB respiratory issues pneumonia and high rates of smoking air pollution About 1 3 of the country s adults are hypertensive and about 1 10 of them are diabetic Unless we start testing for COVID these problems will compound TestKaroNa,0.16,Positive
We are incurring huge economic losses because of the lockdown and a huge part of population is being rendered destitute Still the Lockdown is NECESSARY to control the spread of COVID 19 But if we don t increase testing too the Lockdown will be useless TEST MORE TestKaroNa,0.1666666666666667,Positive
Since COVID 19 is spreading in slum areas of Mumbai it can spread like wildfire if it is not checked soon Only way to do that is to increase testing This is not the responsibility of state govt alone Center must ensure more test kits TestKaroNa,0.13333333333333333,Positive
Hatts of our pmmodi our health workers which fights covid 19 for us hatts off very much NarendraModi coronahaaregaindiajeetega humhongekamyab,0.26,Positive
COVID 19 will never be able to end creativity as it is inherent in our has always been with us and so will it remain in future but its steady progress will be hampered as the artists will be pushed to the limits,0.2222222222222222,Positive
9pm9minute Taking inspiration from PM Modi the will power of people will help India succeed its battle against COVID 19 All lighting to happen within the Lakshman Rekhas of houses via NaMo App,0.0,Neutral
244 days since my mother countless Kashmiris were wrongfully incarcerated With COVID the entire world is under house arrest so it s obvious that this isn t preventive but punitive detention Yet I ll continue fighting for her freedom till she s home,-0.0125,Negative
Lockdown is useful only if we Test and Trace widely during it Why is India not testing widely for Covid 19 RationDiyaKya TestKaroNa,0.024999999999999994,Positive
We won t switch off our brains We will keep asking the Govt Why no home delivery of rations to all during lockdown Why is testing for Covid 19 lowest in India RationDiyaKya TestKaroNa,0.0,Neutral
We will never know the real numbers for Covid 19 in India if we don t test widely for it The bulk of carriers of the virus are likely to be asymptomatic So they can be identified only through tests RationDiyaKya TestKaroNa,0.025,Positive
Covid 19 is a virus It can only be eliminated when the country is empowered to maintain physical distancing When the poor gets food and ration When the doctors have protective Equipments It can t be dealt with switching off lights RationDiyaKya TestKaroNa,-0.13333333333333333,Negative
Test test test testing is the tried and tested method that has worked to control Covid 19 in South Korea Taiwan Germany Iceland Countries that chose not to test widely are in trouble TestKaroNa RationDiyaKya,-0.15000000000000002,Negative
India has done 79 950 tests till now After two months of first COVID 19 case India could not conduct tests even to its capability TestKaroNa,0.25,Positive
India could achieve its capability of conducting 10 000 tests per day on 3rd April That s more than 2 months after India s first COVID 19 case If India had started making test kits since that time and started testing extensively situation would have been better TestKaroNa,0.25,Positive
India has done 79 950 tests till now After two months of first COVID 19 case India could not conduct tests even to its capability TestKaroNa,0.25,Positive
All indian are stay with policeman and who are fighting to COVID 19 now We want to win fastly India will win to covid 19 In sha Allah,0.6,Positive
Look at the accelerating number of COVID 19 cases This is out of control in the wildlife populations TestKaroNa,0.0,Neutral
I think right now we re in uncharted territory with this COVID 19 virus By July it could be largely absent from our communities or it could be a big problem By early May we ought to be starting to have a better handle on it TestKaroNa,0.18333333333333335,Positive
We are all in the same COVID virus soup right now No health care organization in the country is well suited is well prepared to respond to this in terms of stockpiles of protective equipment TestkaroNa,0.14285714285714285,Positive
CSU Thinks Probiotic May Help Fight COVID 19,0.0,Neutral
We will surely win against COVID 19 Let us further the spirit of oneness in society 9pm9minutes,0.4,Positive
The people don t expect any magic wand from the PM but a strategic approach including a comprehensive economic package to the States to fight against Covid 19 While Motivation amp unity is the need of the hour the Govt should rather focus more on actions to face this crisis,0.39999999999999997,Positive
It has yet not been ascertained conclusively whether COVID 19 will depend upon winter to spread or it will find ways to transmit through the year COVID 19 Immunity and seasonality via,0.0,Neutral
9Baje9Min Show support with lights Don t forget to join 130 crore Indian as they come out in their balconies with candles diyas and torches on Sunday 9pm We re all in this together Covid 19 VatsVidyalay The Next level of Education makhdumpur jehanabad bihar cbse,0.0,Neutral
Covid 19 pmcares plz help indian govt,0.0,Neutral
We have to be proud at our doctors Only for them we are feeling safe against covid 19 DoctorsDay,0.43333333333333335,Positive
Due to COVID 19 outbreak all businesses has been postponed as per government directives so government should waived off electricity bills as well as Telecom companies need to think about Incoming amp outgoing services Nitish Kumar Narendra Modi PMO TRAI WaivedElectricityBill,-0.125,Negative
MoHFW issues advisory for online training of health professionals to combat COVID 19,0.0,Neutral
Wow really it s appropriated Good morning WHO cites PM Modi s measures to fight COVID 19 as a model for other countries to emulate,0.21875,Positive
Mumbai Youth Congress Office Bearers Hargun Singh and Fahim distributed relief aid in the form of essential household commodities West and Santacruz Mumbai amid the Covid 19 lockdown that has left lakhs in the country without ways to procure food MeriZimmedari,0.0,Neutral
We make a living by what we get we make a life by what we give Telangana Chevella Parliment President Mahipal distributed 1200 kgs of rice to migrant workers from Jharkhand and UP who were stuck in the state amid Covid 19 lockdown MeriZimmedari,0.0,Neutral
Officially He has donated 70cr for Covid This is SRK FOR INDIA,0.0,Neutral
192 Countries are busy in founding Vaccine on COVID 19 But indias PM busy in making fool the indian people ModijiDontMakeUsFoolAgain,0.1,Positive
ModijiDontMakeUsFoolAgain Thousands of people came on road to Making noise on name of thali celebration This is dangerous thing for prevention of COVID 19,-0.6,Negative
How to become safe From COVID 19 Who will tell us ModijiDontMakeUsFoolAgain,0.5,Positive
Good hands ensure you catch the ball But clean hands ensure you don t catch the virus FightCovid19 covid 19,0.5333333333333333,Positive
Sir do a tweet about SRK charity He donated a large amount for covid Sir please,0.21428571428571427,Positive
Chhattisgarh Bastar District Youth Congress President Zishan Kureshi ensured that the impoverished locals in the Naxal zone amid the COVID 19 lockdown were provided food and other necessary supplies We thank him for his dedication MeriZimmedari,-0.0625,Negative
The South China Morning Post reporting about COVID 19 status in China challenges the official stats giving the number of deaths from Coronavirus there Quoting a truck driver The Post reports about 5000 urns were delivered to a single funeral home over two days last week,-0.03571428571428571,Negative
This is You to Inform that my sister Mrs Nidhi Raj Booked ticket in your flight but because of COVID 19 flight has been cancelled Now request you to please reschedule the flight or refund the booked amount,0.0,Neutral
If country like USA with 300 million population having best medical facility in the world is suffering from COVID 19 Then what can we say But India having 1 3 billion population trying best possible way to cope of it it s not the time to criticize anyone,0.5,Positive
The govt ordered 30 lakh PPEs from foreign companies and 30 lakh from domestic companies on 30th March That is 2 months after India s first COVID 19 case This order will take months to reach on ground Meanwhile our doctors are getting exposed to serious risk DocsNeedGear,-0.05208333333333333,Negative
Shortages of protective health gear in India are forcing some doctors to use raincoats and motorbike helmets while fighting the coronavirus exposing the weak state of the public health system ahead of an anticipated surge in COVID 19 cases Reuters DocsNeedGear,-0.1875,Negative
Ruppee is failing but inko Taali Thali aur Candle Light se fursat nhi hai PMModi ModiVideoMessage 9Baje9Minutes Covid 19india,0.4,Positive
INDIA arogyasetu is the most app against covid 19 battle Thanks,0.35,Positive
Doesn t it remind you of the COVID 19 pandemic Strange similarities,-0.05,Negative
Op Ed COVID 19 shows that what we re doing to animals is killing us too,0.0,Neutral
The government needs to announce another stimulus package to help the poor and industries severely suffering from the economic effects and the lockdown due to COVID 19 pandemic,-0.10833333333333334,Negative
Idukki district Youth Congress committee of Udumbanchola assembly South zone Kerala disinfected and sanitized local hospitals to reduce the transmission of COVID 19 infection MeriZimmedari,0.0,Neutral
AYC Trivandrum committee conducted medical camp and COVID19 awareness programs for migrant workers near Trivandrum domestic airport South zone Kerala Reach out to us using SOSIYC for any help during the COVID 19 lockdown,0.03333333333333333,Positive
Its not called Covid 19 Its called COVID 786,0.0,Neutral
Stay home and pray nobody never infected with COVID 19 1 Keep social distancing 2 Not Emotional distancing 3 Help the needy one,0.016666666666666666,Positive
Rite water solutions India Pvt limited team is distributing water bottles and snacks to the Labours on road well checkuped by doctors for Covid 19 at Jamui area,-0.07142857142857142,Negative
Dear SIR Being a student I did my small bit support to PM CARES Fund 2 fight COVID 19 for our amp also sir if you want u can use my house for isolation sir I ll be happy IndiaFightsCorona,0.275,Positive
Sir Amount Is Not Being Created In My A C Kindly Send It PNR number 2856834633 Date of Journey 6 4 2020 Due To COVID 19 It Being Cancel Kindly Send My Money,0.35833333333333334,Positive
Sir Amount Is Not Being Created In My A C Kindly Send It PNR number 2856834633 Date of Journey 6 4 2020 Due To COVID 19 It Being Cancel Kindly Send My Money,0.35833333333333334,Positive
I am totally agreed with the statement of donald trump the other countries are still lacking behind as compare to america in the testing of covid19 patients Chinese kits are not a days rejected by various countries as always the quality is the major issue for the Chinese product,-0.06607142857142857,Negative
Students Hon Union HRD minister Sh sir will be going live soon to interact with you amp answer your queries related to COVID19 s impact on your education amp much more Your questions can shared with him using EducationMinisterGoesLive,0.21212121212121213,Positive
Free from COVID19,0.4,Positive
Nearest COVID19 case to my location is 52 65 KM away Get the latest COVID19 stats and check from your family s location Stay Indoors amp Stay Safe IndiaSmile,0.5,Positive
Now it s become irritating why people are not understanding that the have to stay inside there houses For shake of time to protect there family society country in the last date of lockdown these cases are emerging in our s district StayAtHome StaySafe COVID19,-0.2,Negative
rbsk pharmacist on duity In Madhubani 5 patients found covid19 positive in this pic ayush n pharmacist doing there duity but difference is one getting 20 k to 44 k n other getting 12k to 16k injustice rbskpharmacist,0.05113636363636363,Positive
Latest COVID19 coronavirus numbers for Sunday PM 2 965 000 cases 206 000 deaths 862 000 recovered Most cases by country 963k USA 226k Spain 198k Italy 162k France 157k Germany,0.5,Positive
TabligiHeroes TabligiHeroes donating plasma for fighting against COVID19,0.0,Neutral
TabligiHeroes TabligiHeroes donating plasma for fighting against COVID19 Meanwhile 2 Tablighis who were diabetic patients died this week due to lack of food and medicine in a quarantine center in Delhi,-0.1125,Negative
Thank you Sir for motivating us for staying at home because of prevention from Covid19 pandemic You are my one of the best actor of Bollywood Industries I and my all family members are staying at home for prevention from Covid19,1.0,Positive
Taali thaali and flashlights will not feed the poor Witchhunting activists will not save you the shame of mishandling Covid19 crisis FightCoronaNotActivists,-0.4,Negative
