Tweets,Polarity,Sentiments
we are left banglore due to covid19 and currently staying at my home town House owner asking for rent Kindly help us rent need to pay or not any go passed by government RentFreeze2020,0.11875,Positive
Covid19 is still in the grasp of the world and all of us are blessed by the primordial medicine of medicine,0.0,Neutral
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral
45 year old woman dies of COVID19 in Chennai death toll in Tamil Nadu rises to 11 Health department,0.1,Positive
Our company feels proud to join hands with and to fight against COVID 19,0.8,Positive
J Farm mobile App by TAFE and TN government for free ploughing in agri lands for small farmers till june 30 2020 as a part of COVID19 relief measures,0.07500000000000001,Positive
Why is Tamil Nadu waiting for Prime Minister s approval to extend lockdown It has alarming rate of Covid19 cases Quick action needed,0.1111111111111111,Positive
Maharashtra has extended the lockdown Covid19 lockdown,0.0,Neutral
RESPONSIBLE WOMEN CHANGE EVERYTHING The 5 women leading India s fight against Covid19 SAKTHIKAILASSH WOMEN S COLLEGE Dharmapuri Salutes the Responsiple Women scientists for their Contributions amp Support,0.2,Positive
feel sorry for your country Felt for you when you made that appeal recently to combat COVID19 and Despite being in these times how does ur country manage to do shelling from your part of the LoC Seriously Get well soon,-0.27777777777777773,Negative
As the wife was going through difficult chemotherapy sessions alone due to the dangers of COVID19 her loving husband would sit outside her room with a signed made by their family I can t be with you but I m here loving you People are beautiful and life is precious,0.27499999999999997,Positive
Thanking the medical staff who are working tirelessly around the clock for our health Thank You for giving your all to save us from COVID19 WorldHealthDay HealthWorkers ThankYou,0.0,Neutral
DrAnbumani MP urges TN Govt to subject as much people as possible to be screened for Covid19 test albeit asymptomatic ones PMKcallsCurfewExtension,0.011111111111111118,Positive
DrAnbumani MP amp Former Indian Health Minister appeals to the public not to criticize or discriminate Delhi returnees belonging to a particular religion having tested Covid19 positive by singling out based on their religion PMKcallsCurfewExtension,0.09848484848484848,Positive
Desperate diseases must have desperate remedies The world has now seen hitherto unseen Pandemic in the form of Covid19 India has got its own unique climatic conditions amp accordingly it should adopt measures to prevent Covid19 DrAnbumani MP PMKcallsCurfewExtension,-0.056249999999999994,Negative
COVID19 crisis is forcefully taking India into the online world in a very rapid pace Innovations and practices which would have needed years to achieve is being introduced in matter of weeks in education judiciary local business telemedicine PMKcallsCurfewExtension,0.1,Positive
My Small Contribution to TN CM Relief fund for COVID19 CoronaReliefFund TNGovt at Karur,-0.25,Negative
Real Secret Online Classes Chennai tamilnadu Bangalore TuesdayThoughts Bengaluru Coimbatore dmk ntk pmk vck kerela WednesdayWisdom lockdownextension Corona COVID19,-0.6000000000000001,Negative
Inspired by Note This is just an appetizer Lockdown21 COVID19,0.0,Neutral
Things getting serious America COVID19,-0.3333333333333333,Negative
So simple yet so effective Language is everything COVID19,0.3,Positive
In this critical situation Indian poor and middle class people s are missing Congress Rule Covid19 JaiCongressAlways,-0.15000000000000002,Negative
I m UNNI VAIDYAN having 27 years of experience with herbal medicine Which can cure various disease including medicine for viral disease Same medicine can be submitted to govt of India for effective covid19 treatment Without any side effects for any diet controls,0.19999999999999998,Positive
I m UNNI VAIDYAN having 27 years of experience with herbal medicine Which can cure various disease including medicine for viral disease Same medicine can be submitted to govt of India for effective covid19 treatment Without any side effects for any diet controls,0.19999999999999998,Positive
m UNNI VAIDYAN having 27 years of experience with herbal medicine Which can cure various disease including medicine for viral disease Same medicine can be submitted to govt of India for effective covid19 treatment Without any side effects for any diet controls,0.19999999999999998,Positive
GOI Authorised Three National Level Veterinary Institution For Testing COVID19 of AHD,0.0,Neutral
Nurses doctors in a dedicated Covid19 ICU in a Mumbai hospital after successfully taking a patient of the ventilator It was the patients wife s birthday amp he spoke to her on a video call within minutes of extubation,0.75,Positive
Unity is strength IndiaFightsCorona 9PM9minute StayHome COVID19,0.0,Neutral
CORONA VIRUS PROGRESS CHART FROM BEGINNING COVID19,0.0,Neutral
Stay home stay safe covid19 saveindiafromcovid19 21DaysChallenge,0.5,Positive
Western food chains have robbed our pockets since inception have earned profit like hell in INDIA And when the nation needs does anyone come forward voluntarily Dump these brands Covid19 Time 2 adopt Indian food style back Cheap healthy and d best,0.38,Positive
BeingAMuslimInIndia like This man from TN attended TablighiJamaat Conference When Health Officials went to his place to ask him to get tested for COVID19 he refused and asked them to go amp check NaMo first since he has travelled to more than 100 countries,0.375,Positive
Himalaya mountains can be seen from Jalandhar since pollution has reduced in Punjab Beautiful sight punjab COVID19 pollution Himalayas Himalaya CoronavirusOutbreak coronavirusindia PunjabCoronavirusUpdate India,0.85,Positive
Singapore PM Singapore PM Lee Hsien Loong announces 1 month shutdown starting from 7th April says most workplaces except for essential services and key economic sectors to be closed COVID19 singaporetamilnews,0.09999999999999999,Positive
Number of confirmed cases of coronavirus reached 1 000 000 worldwide COVID19 CoronavirusOutbreak,0.4,Positive
75 news positive cases in Tamil Nadu 74 cases from Delhi conference Total cases 309 Covid19,0.11363636363636363,Positive
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS itms,0.0,Neutral
110 new cases reported in 15 districts of Tamil Nadu bringing the total count to 234 108 cases have travel history to Delhi Remaining 2 are having contact history TNFightsCorona Covid19,0.06818181818181818,Positive
COVID19 coronavirus homemademasks small help for the our peoples at College Road Tirupur,-0.25,Negative
MP A 65 year old man who tested positive for COVID19 passed away in Indore today PTI,0.16363636363636364,Positive
