Tweets,Polarity,Sentiments
Good morning Simple measures like keeping atleast 1 mt distance from others can help us to fight COVID19 IndiaFightsCorona CoronaOutbreak SwasthaBharat HealthForAll,0.35,Positive
My dear friends please don t step out for few days stay at home This is only a way we can defeat COVID19 Let s do it for few days INDIA nighat Stay blessed at home,-0.13333333333333333,Negative
RIP THOSE WHO DIED IN 2020 DUE TO COVID19 COVID19outbreak,-0.125,Negative
Whatever query u have pls don t hesitate to mssg I shall feel gale to assist and supoort U Ur life matters For that we need to be careful and alert COVID19 Good night,0.3,Positive
COVID19 Please humble request to you guys You are making distances and people who do not know You tell them that they are creating distance from each other,-0.1625,Negative
Before covid19 get out of control let us control your control will control covid19,0.0,Neutral
Germany initiative against COVID19,0.0,Neutral
Many people are still not taking the lockdown seriously Please save yourself by doing this save your family follow the instructions seriously COVID19 saveyourself coronavirusindia Isolate,-0.055555555555555546,Negative
Lutyens Khan Market media Journalist Ravish Kumar of NDTV Atleast he would come to know the Fear of Covid19,0.0,Neutral
U too take care of yourself and family members stay at home for few days avoid unnecessary travel maintain social distancing keep awaring people over telephone or social media let s fight COVID19 let s defeat this pandemic Regards,-0.13333333333333336,Negative
COVID19 0 Positive To 1 Died Case Directly Its Not Sound Right Does Bihar Gov Is hidding the Right No of affected people Or there is not a proper facility to Test coronavirusindia INDIA,0.11645021645021643,Positive
Either we will tell history or become history Covid19India COVID19,0.0,Neutral
Do take time to read covid19,0.0,Neutral
My Maa is Supporting Janta Curfew Thali used as bell said by PM on 5 pm 22 march 2020 LetsClapp for Doctors Nurses Medical Staffs Air India Transport profesionals Police Army Who are the frontliners against Covid19 5baje5minute IndiaFightsCorona,0.125,Positive
Join Jan Swasthya Abhiyan from 4 pm to thank health workers for their efforts against Coronavirus disease And highlight issues that the government needs to solve for health workers across the country standwithhealthworkers COVID19,0.0,Neutral
Beyond janta curfew it is time we use available evidence amp best practices to ramp up efforts to spread awareness about COVID19 increase Covid19testing enforce SocialDistancing amp go for 5 7 days of Nationallockdown set up as many isolation beds as possible,0.475,Positive
Requisting to all muslim family who is there in SHAHINBAGH please leave ASAP since everybody aware about covid19,0.25,Positive
COVID19 update March 21 Global 305 066 cases 12 987 deaths Cases increasing by 30 000 daily deaths by 1 600 Italy recorded 793 deaths in a single day Sharp rise in cases in Italy U S Spain Germany France U K Switzerland,-0.049107142857142856,Negative
COVID19 global latest 1 billion people in lockdown India starts 14 hour curfew Australia about to get v draconian First 2 virus cases in Gaza China reports 46 new cases South Korea reports 48 Philippines 73 Spain s death toll over 1300 Kuwait imposed curfew,0.2215909090909091,Positive
Curfew of the people by the people for the people to fight COVID19 As a responsible citizen come forward amp respond to PM s call for Janta Curfew by taking the I Support Janta Curfew pledge IndiaFightsCorona,0.2,Positive
The Muslims in China are under detention so they are as good as quarantined under isolation from Covid19 Conservative Faith cannot change Fate,0.7,Positive
Let s join in the fight against Covid19 and do our bit in showing solidarity within our great nation Stay home and participate in JanataCurfew from 7am 9pm COVID19outbreak StayHomeStaySafe,0.8,Positive
Respected All Authorities Please either stop all kind of protest at anywhere in India at any cost else protester must be isolate amp Quarantine strictly to stop spreading the deadly COVID19 for next 30days,0.13333333333333333,Positive
Agreed If someone donates for raising awareness on COVID19 distribution of 3 layers medicated surgical masks and globs We r ready to serve anywhere Through we have never requested donation till date but hard time Regards,-0.04583333333333334,Negative
Curfew of the people by the people for the people to fight COVID19 As a responsible citizen come forward amp respond to PM s call for Janta Curfew by taking the I Support Janta Curfew pledge IndiaFightsCoronavirus,0.2,Positive
Curfew of the people by the people for the people to fight COVID19 As a responsible citizen come forward amp respond to PM s call for JantaCurfewMarch22 by taking the ISupportJantaCurfew pledge IndiaFightsCorona,0.2,Positive
INDIA Everyone need not wear a mask Know when and how to wear a mask IndiaFightsCorona COVID19 CoronaOutbreak HealthForAll SwasthaBharat,0.0,Neutral
A message from King Khan Stay safe everyone Covid 19,0.5,Positive
Countries w the largest increases in new COVID19 cases over the past week Cases today increase 41 035 172 18 407 62 17 147 307 10 999 259 10 877 280 10 442 726 3 863 350 3 277 452 2 460 206 1 843 266,-0.05681818181818182,Negative
Yesterday Wuhan China reported no new COVID19 cases for the first time since the outbreak began Wuhan provides hope for the rest of the world that even the most severe situation can be turned around at coronavirus press briefing on 20 March,0.2272727272727273,Positive
Thanks very much Clare I was able to scroll down only up to Oct 2019 After that it didn t Let me try again Hope you are taking enough precautions of Covid19,0.13407407407407407,Positive
We stay at work for you you stay at home Stay home stay safe covid19 IndiaFightsCoronavirus,0.5,Positive
Singer KanikaKapoor tests positive for COVID19 She had returned from the United Kingdom on Sunday and hidden her travel history from the authorities Upon return she stayed in a 5 amp attended a party with at least 100 people present This is such criminal behaviour,-0.10656565656565657,Negative
30 mins bhashan by Modi Jee is shortest bhashan ever All COVID19 affect JantaCurfew NarendraModi,0.0,Neutral
Modi Jee is asking favour from us but when we ask favour from him he has no answer Pertrol price Job Creation CAA NPR rathee by two PMModiOnCorona COVID19,0.0,Neutral
I need few of your weeks Public We need petrol price to be cut down PMModiOnCorona NarendraModi COVID19ON COVID19,-0.11851851851851854,Negative
I just donated to the COVID19Fund to support s response efforts to the global COVID19 pandemic Join me to help combat this growing global threat to people s health and well being,0.0,Neutral
CoronaVirusUpdate Here s a list of all COVID19 Helpline numbers from various States UTs Please keep handy and share with others also SwasthaBharat HelpUsToHelpYou,0.3,Positive
These people who come from Covid19 infected area and do not volunteer information of their journey are very selfish and should be triad as a criminal Typical Indian Mentality to Lie and if I am dying shall take ten with me,-0.3041666666666667,Negative
I personally want to tweet ji to not to take lightly to COVID19 It s only matter of time and so far what should be the first to give information to slum dwellers they shall probably die in mass and they shall possibly make uncontrollable the whole issues,0.1357142857142857,Positive
Now days disease is also made in china in all over world Corinnavirus COVID19 coronavirusinindia,0.0,Neutral
